id,order_status,order_price,order_freight,order_qty,order_timestamp,order_approved_time,order_estimated_delivery_date,order_delivered_customer_date,order_product_id,review_creation_date,review_score
926,"delivered",59.8,44.32,2,"2017-08-21 16:14:39","2017-08-21 16:26:18","2017-09-15 00:00:00","2017-08-25 15:38:39",132,"2017-08-26 00:00:00",5
927,"delivered",360,52.2,2,"2017-09-11 14:43:43","2017-09-12 14:35:20","2017-10-03 00:00:00","2017-09-18 19:27:47",2378,"2017-09-19 00:00:00",5
928,"delivered",34.9,14.1,1,"2017-08-18 22:36:04","2017-08-18 22:50:16","2017-09-12 00:00:00","2017-08-25 18:56:56",1863,"2017-08-26 00:00:00",5
929,"delivered",91,19.88,1,"2017-05-25 16:31:17","2017-05-25 16:45:08","2017-06-21 00:00:00","2017-05-29 13:13:12",905,"2017-05-30 00:00:00",3
930,"delivered",99.8,72.45,2,"2017-11-14 09:58:37","2017-11-14 10:10:42","2017-12-15 00:00:00","2017-11-29 00:51:35",1585,"2017-11-30 00:00:00",5
931,"delivered",59.9,11.92,1,"2017-10-31 17:57:35","2017-11-01 19:25:50","2017-11-14 00:00:00","2017-11-13 18:32:01",2315,"2017-11-14 00:00:00",5
932,"delivered",166.99,15.92,1,"2017-12-15 13:01:26","2017-12-15 13:13:11","2018-01-04 00:00:00","2017-12-21 00:32:46",1136,"2017-12-22 00:00:00",1
933,"delivered",13.98,25.63,1,"2017-05-28 18:57:28","2017-05-28 19:05:15","2017-07-03 00:00:00","2017-06-26 12:42:52",808,"2017-06-27 00:00:00",5
934,"delivered",129.2,17.34,1,"2017-08-30 17:52:32","2017-09-01 02:24:50","2017-09-29 00:00:00","2017-09-18 17:54:34",1370,"2017-09-19 00:00:00",4
935,"delivered",225,39.24,3,"2017-11-12 19:21:11","2017-11-12 19:35:26","2017-11-28 00:00:00","2017-11-17 12:38:50",98,"2017-11-18 00:00:00",1
936,"delivered",149.87,16.81,1,"2018-01-11 15:06:46","2018-01-11 15:17:52","2018-02-15 00:00:00","2018-01-23 20:48:48",1111,"2018-01-24 00:00:00",2
937,"delivered",13.98,17.63,1,"2017-07-19 20:27:22","2017-07-19 20:43:28","2017-08-22 00:00:00","2017-08-02 20:57:41",808,"2017-08-03 00:00:00",4
938,"delivered",98,17.94,1,"2017-09-24 23:06:14","2017-09-25 23:27:35","2017-10-27 00:00:00","2017-10-05 16:45:11",602,"2017-10-06 00:00:00",5
939,"delivered",15.9,15.79,1,"2017-10-14 10:01:24","2017-10-17 04:08:36","2017-11-17 00:00:00","2017-10-24 20:05:47",2381,"2017-10-25 00:00:00",4
940,"delivered",45,11.85,1,"2018-01-30 10:34:56","2018-01-30 11:11:00","2018-02-21 00:00:00","2018-02-09 00:32:25",1032,"2018-02-09 00:00:00",4
941,"delivered",89.99,37.74,1,"2017-11-10 13:42:22","2017-11-13 07:50:30","2017-12-05 00:00:00","2017-11-22 14:12:32",2285,"2017-11-23 00:00:00",4
942,"delivered",155.55,13.53,1,"2018-03-05 23:51:28","2018-03-07 02:15:29","2018-03-21 00:00:00","2018-03-14 19:46:27",1428,"2018-03-15 00:00:00",5
943,"delivered",17.99,0.84,1,"2018-02-06 21:34:12","2018-02-06 21:50:31","2018-03-07 00:00:00","2018-02-14 13:04:25",588,"2018-02-15 00:00:00",1
944,"delivered",127.9,16.66,1,"2017-09-12 00:13:43","2017-09-12 00:30:07","2017-10-03 00:00:00","2017-09-25 20:30:08",626,"2017-09-26 00:00:00",5
945,"delivered",32.97,35.55,3,"2018-02-21 18:56:47","2018-02-21 19:15:48","2018-03-14 00:00:00","2018-03-01 17:47:06",989,"2000-01-01 00:00:00",3
946,"delivered",599.64,127.2,4,"2017-10-24 18:07:14","2017-10-25 02:14:30","2017-11-10 00:00:00","2017-10-31 20:43:31",172,"2017-11-01 00:00:00",4
947,"delivered",59.9,17.67,1,"2017-09-28 20:31:59","2017-09-28 21:20:15","2017-11-01 00:00:00","2017-10-26 13:28:31",1605,"2017-10-27 00:00:00",5
948,"delivered",12.26,6,1,"2017-07-14 13:12:09","2017-07-15 07:43:02","2017-08-03 00:00:00","2017-07-24 17:33:29",2343,"2017-07-25 00:00:00",5
949,"delivered",129,20.14,1,"2017-07-01 11:59:08","2017-07-01 13:50:19","2017-07-27 00:00:00","2017-07-18 18:59:45",975,"2017-07-19 00:00:00",5
950,"delivered",81.25,15.32,1,"2017-12-18 17:55:14","2017-12-18 20:30:43","2018-01-16 00:00:00","2018-01-03 13:29:42",2352,"2018-01-04 00:00:00",3
951,"delivered",21.65,15.11,1,"2017-11-19 09:59:48","2017-11-22 02:51:26","2017-12-12 00:00:00","2017-12-18 15:45:17",2136,"2017-12-15 00:00:00",1
952,"delivered",210.9,13.82,1,"2017-11-09 22:46:03","2017-11-09 23:07:03","2017-12-01 00:00:00","2017-11-20 21:41:22",1292,"2017-11-21 00:00:00",5
953,"delivered",27.3,15.1,1,"2017-11-15 23:54:40","2017-11-16 00:56:18","2017-12-13 00:00:00","2017-12-02 13:22:20",478,"2017-12-03 00:00:00",5
954,"delivered",69.9,15.24,1,"2018-01-26 16:26:55","2018-01-26 16:34:32","2018-03-05 00:00:00","2018-02-20 16:17:12",509,"2018-02-21 00:00:00",5
955,"delivered",64.9,19.15,1,"2017-04-04 23:21:02","2017-04-04 23:30:19","2017-05-04 00:00:00","2017-09-19 13:47:09",2046,"2017-05-04 00:00:00",4
956,"delivered",120,33.34,2,"2017-12-14 14:07:48","2017-12-14 14:31:42","2018-01-10 00:00:00","2017-12-27 16:59:13",1066,"2017-12-28 00:00:00",1
957,"delivered",164.9,0,1,"2017-08-25 15:24:20","2017-08-26 02:24:30","2017-09-19 00:00:00","2017-09-14 18:44:47",1509,"2017-09-15 00:00:00",4
958,"delivered",97.49,13.7,1,"2017-12-28 09:48:05","2017-12-28 09:55:28","2018-01-23 00:00:00","2018-01-03 18:10:06",951,"2018-01-04 00:00:00",5
959,"delivered",24.9,15.1,1,"2017-11-01 02:38:05","2017-11-02 02:27:30","2017-11-22 00:00:00","2017-11-10 23:11:43",841,"2017-11-11 00:00:00",4
960,"delivered",23.48,20.74,1,"2018-02-19 13:42:51","2018-02-19 13:50:57","2018-03-13 00:00:00","2018-03-07 22:52:10",1127,"2018-03-08 00:00:00",1
961,"delivered",219.99,37.05,1,"2017-08-19 20:39:47","2017-08-19 20:55:18","2017-09-15 00:00:00","2017-08-29 21:36:44",1496,"2017-08-30 00:00:00",5
962,"delivered",175.8,12.73,1,"2017-08-08 10:40:16","2017-08-08 10:50:16","2017-08-28 00:00:00","2017-08-15 22:15:26",1465,"2017-08-16 00:00:00",5
963,"delivered",81.9,17.82,1,"2017-12-11 15:46:28","2017-12-11 15:57:25","2018-01-12 00:00:00","2017-12-28 20:36:53",1708,"2017-12-29 00:00:00",3
964,"delivered",99.9,17.95,1,"2017-09-25 08:50:48","2017-09-25 09:05:35","2017-10-19 00:00:00","2017-10-03 18:06:21",2173,"2017-10-04 00:00:00",1
965,"delivered",149.9,21.54,1,"2018-02-03 12:00:47","2018-02-03 12:14:57","2018-03-06 00:00:00","2018-02-14 21:18:34",2029,"2018-02-15 00:00:00",5
966,"delivered",39.8,33.58,2,"2017-12-20 21:11:47","2017-12-20 21:29:57","2018-01-22 00:00:00","2018-01-17 17:09:26",173,"2018-01-18 00:00:00",1
967,"delivered",67.7,37.61,1,"2017-12-26 12:25:18","2017-12-26 12:48:57","2018-03-07 00:00:00","2018-01-23 22:19:33",1356,"2018-01-24 00:00:00",5
968,"delivered",264.99,18.1,1,"2017-06-05 20:32:25","2017-06-05 20:45:00","2017-06-29 00:00:00","2017-06-12 13:43:08",1405,"2017-06-13 00:00:00",5
969,"delivered",120,8.1,1,"2017-08-18 14:12:12","2017-08-18 14:25:20","2017-08-31 00:00:00","2017-08-25 17:36:17",893,"2017-08-26 00:00:00",3
970,"delivered",259.98,117.44,1,"2017-08-05 13:31:17","2017-08-05 13:45:16","2017-09-18 00:00:00","2017-08-21 19:18:42",1419,"2017-08-22 00:00:00",5
971,"delivered",59.9,15.18,1,"2017-09-21 19:05:21","2017-09-21 19:24:21","2017-10-17 00:00:00","2017-10-16 18:17:55",941,"2000-01-01 00:00:00",5
972,"delivered",70,38.95,2,"2018-03-09 19:09:47","2018-03-09 19:48:09","2018-05-02 00:00:00","2018-04-09 20:48:34",952,"2018-04-10 00:00:00",4
973,"delivered",248,9.34,4,"2017-11-03 11:29:00","2017-11-04 11:25:22","2017-11-16 00:00:00","2017-11-08 02:42:06",1476,"2017-11-09 00:00:00",5
974,"delivered",56.99,34.2,1,"2017-09-08 15:28:46","2017-09-08 15:43:30","2017-10-11 00:00:00","2017-09-20 21:02:45",2220,"2017-09-21 00:00:00",4
975,"delivered",14.46,15.79,1,"2017-12-23 22:42:51","2017-12-23 22:49:21","2018-01-26 00:00:00","2018-01-13 16:06:51",1640,"2018-01-14 00:00:00",4
976,"delivered",32,17.6,1,"2017-10-28 10:26:14","2017-10-28 10:45:43","2017-11-30 00:00:00","2017-11-07 18:51:26",1286,"2017-11-08 00:00:00",5
977,"delivered",29.9,9.34,1,"2017-06-22 21:09:34","2017-06-24 02:30:23","2017-07-05 00:00:00","2017-06-28 12:19:55",301,"2017-06-29 00:00:00",5
978,"delivered",39.99,15.1,1,"2018-01-15 23:12:18","2018-01-17 03:34:26","2018-02-08 00:00:00","2018-02-05 21:09:12",1295,"2018-02-06 00:00:00",5
979,"delivered",119.99,18.09,1,"2017-10-17 11:39:29","2017-10-17 11:56:14","2017-11-09 00:00:00","2017-10-25 20:14:48",1175,"2017-10-26 00:00:00",4
980,"delivered",93.5,6.25,1,"2018-01-06 18:31:43","2018-01-06 18:39:23","2018-02-22 00:00:00","2018-01-19 14:33:16",319,"2018-01-20 00:00:00",4
981,"delivered",119.8,35.34,2,"2017-11-22 19:30:00","2017-11-23 12:29:24","2017-12-11 00:00:00","2017-11-30 22:19:07",420,"2017-12-01 00:00:00",1
982,"delivered",83.97,45.3,3,"2017-10-23 19:32:01","2017-10-25 02:28:34","2017-11-14 00:00:00","2017-11-06 21:09:40",1431,"2017-11-07 00:00:00",1
983,"delivered",56.99,8.72,1,"2017-08-22 23:46:00","2017-08-23 00:32:28","2017-09-05 00:00:00","2017-08-25 18:06:57",1499,"2017-08-26 00:00:00",5
984,"delivered",69.9,16.12,1,"2017-11-26 14:34:33","2017-11-26 14:52:41","2017-12-18 00:00:00","2017-12-09 21:48:56",2379,"2017-12-10 00:00:00",5
985,"delivered",127,21.38,1,"2017-12-11 00:20:15","2017-12-12 03:50:34","2018-01-09 00:00:00","2017-12-26 22:22:30",2099,"2017-12-27 00:00:00",5
986,"delivered",49.99,9.34,1,"2017-07-13 15:01:47","2017-07-14 02:24:30","2017-07-26 00:00:00","2017-08-11 12:47:48",1170,"2017-07-29 00:00:00",1
987,"delivered",119.9,18.46,1,"2017-05-28 19:44:31","2017-05-28 19:55:14","2017-06-26 00:00:00","2017-06-05 12:10:34",1472,"2017-06-06 00:00:00",5
988,"delivered",31.9,8.11,1,"2017-08-31 00:47:54","2017-08-31 01:06:16","2017-09-13 00:00:00","2017-09-06 19:17:03",2290,"2017-09-07 00:00:00",5
989,"delivered",25.99,12.69,1,"2017-06-28 14:05:47","2017-06-28 14:25:19","2017-07-18 00:00:00","2017-07-04 14:09:52",1048,"2017-07-05 00:00:00",5
990,"delivered",49,15.1,1,"2017-08-02 15:38:39","2017-08-03 03:10:21","2017-08-24 00:00:00","2017-08-07 14:32:54",2115,"2017-08-08 00:00:00",1
991,"delivered",64.9,12.79,1,"2017-11-26 17:23:00","2017-11-26 17:32:34","2017-12-18 00:00:00","2017-12-27 21:06:11",766,"2017-12-19 00:00:00",5
992,"delivered",59,15.17,1,"2018-02-05 09:24:21","2018-02-05 09:35:29","2018-03-01 00:00:00","2018-02-21 20:25:58",1174,"2018-02-22 00:00:00",5
993,"delivered",37.9,15.1,1,"2017-05-21 09:43:18","2017-05-21 09:55:08","2017-06-13 00:00:00","2017-05-31 14:16:43",2258,"2017-06-02 00:00:00",5
994,"delivered",58.9,14.16,1,"2018-01-30 20:00:25","2018-01-30 20:10:28","2018-02-21 00:00:00","2018-02-05 16:08:58",944,"2018-02-06 00:00:00",5
995,"delivered",39.49,10.76,1,"2017-12-29 09:38:51","2017-12-29 09:48:22","2018-01-18 00:00:00","2018-01-04 16:22:10",164,"2018-01-05 00:00:00",3
996,"delivered",38.9,12.48,1,"2018-01-31 20:19:53","2018-02-02 02:54:20","2018-03-06 00:00:00","2018-02-14 15:27:49",327,"2018-02-15 00:00:00",2
997,"delivered",109.4,21.4,1,"2017-04-20 23:35:35","2017-04-21 03:05:06","2017-05-10 00:00:00","2017-04-28 08:52:53",110,"2010-04-29 00:00:00",5
998,"delivered",117.7,15.7,1,"2018-03-29 09:17:19","2018-03-30 03:08:51","2018-04-18 00:00:00","2018-04-05 20:05:04",1541,"2018-04-06 00:00:00",5
999,"delivered",112,21.58,1,"2017-06-05 10:05:05","2017-06-05 10:15:23","2017-07-06 00:00:00","2017-06-14 12:16:41",123,"2017-06-15 00:00:00",4
1000,"delivered",119.4,17.15,1,"2017-10-02 18:44:37","2017-10-02 18:56:25","2017-10-24 00:00:00","2017-10-09 21:04:22",724,"2017-10-10 00:00:00",4
1001,"delivered",129.9,26.19,1,"2018-03-02 01:18:52","2018-03-02 01:30:31","2018-04-02 00:00:00","2018-03-13 18:44:47",1813,"2018-03-14 00:00:00",5
1002,"shipped",78.9,38.1,1,"2017-09-02 14:57:43","2017-09-04 14:25:21","2017-09-26 00:00:00","",1412,"2017-09-28 00:00:00",1
1003,"delivered",249.9,26.06,1,"2017-05-08 11:59:25","2017-05-08 13:02:59","2017-06-05 00:00:00","2017-05-12 11:24:49",310,"2017-05-13 00:00:00",5
1004,"delivered",50,9.34,1,"2017-12-20 13:17:56","2017-12-26 11:13:20","2018-01-09 00:00:00","2017-12-28 00:42:28",939,"2017-12-28 00:00:00",2
1005,"delivered",129,43.52,1,"2017-12-09 08:24:48","2017-12-09 10:36:28","2018-01-10 00:00:00","2017-12-29 22:59:22",2226,"2017-12-30 00:00:00",1
1006,"delivered",34.9,17.6,1,"2017-07-04 14:35:03","2017-07-04 14:45:19","2017-08-07 00:00:00","2017-07-18 18:46:53",1718,"2017-07-19 00:00:00",5
1007,"delivered",99.8,39.14,2,"2017-12-29 21:00:37","2017-12-29 21:09:39","2018-02-01 00:00:00","2018-01-16 13:56:35",729,"2018-01-17 00:00:00",5
1008,"delivered",39.9,17.63,1,"2017-08-14 20:46:10","2017-08-14 21:30:13","2017-09-18 00:00:00","2017-08-28 20:16:58",364,"2017-08-30 00:00:00",5
1009,"delivered",143,38.55,1,"2017-10-12 20:09:02","2017-10-12 20:27:52","2017-11-08 00:00:00","2017-10-24 18:48:05",2316,"2017-10-25 00:00:00",5
1010,"delivered",599.8,149.64,2,"2017-11-13 19:47:16","2017-11-13 20:07:21","2017-12-12 00:00:00","2017-12-02 17:32:24",1,"2017-12-03 00:00:00",1
1011,"delivered",139.99,37,1,"2017-11-28 19:49:46","2017-12-01 21:36:28","2017-12-29 00:00:00","2018-01-04 20:28:16",897,"2018-01-05 00:00:00",3
1012,"delivered",60,9.94,1,"2018-03-01 11:48:03","2018-03-01 12:10:19","2018-03-13 00:00:00","2018-03-05 17:18:36",816,"2018-03-06 00:00:00",5
1013,"delivered",45.33,12.69,1,"2017-10-24 14:49:38","2017-10-26 02:57:16","2017-11-10 00:00:00","2017-11-08 16:09:10",1950,"2017-11-09 00:00:00",5
1014,"delivered",71.98,16.6,2,"2017-11-02 23:40:46","2017-11-02 23:50:33","2017-11-30 00:00:00","2017-11-10 13:08:53",695,"2017-11-11 00:00:00",4
1015,"delivered",84.99,35.91,1,"2017-11-24 20:11:43","2017-11-24 23:32:37","2017-12-28 00:00:00","2017-12-12 20:32:18",35,"2017-12-13 00:00:00",3
1016,"delivered",11.99,15.79,1,"2017-09-15 19:56:51","2017-09-15 20:10:22","2017-10-10 00:00:00","2017-09-22 18:39:53",2090,"2017-09-23 00:00:00",3
1017,"delivered",329.9,41.64,1,"2018-03-05 14:28:12","2018-03-06 10:40:25","2018-03-28 00:00:00","2018-03-23 01:08:37",2388,"2018-03-23 00:00:00",4
1018,"delivered",23.99,11.85,1,"2018-01-31 12:40:23","2018-01-31 13:47:00","2018-02-22 00:00:00","2018-02-09 15:32:22",1130,"2018-02-10 00:00:00",5
1019,"delivered",74.6,20.97,1,"2017-04-25 17:57:26","2017-04-25 18:10:06","2017-05-24 00:00:00","2017-05-09 15:27:00",275,"2017-05-10 00:00:00",5
1020,"delivered",116.99,17.26,1,"2018-02-25 17:37:04","2018-02-27 04:31:06","2018-04-12 00:00:00","2018-03-19 16:46:35",883,"2018-03-20 00:00:00",5
1021,"delivered",537.99,21.22,1,"2017-09-05 14:11:45","2017-09-05 14:24:32","2017-09-27 00:00:00","2017-09-27 18:03:05",341,"2017-09-28 00:00:00",1
1022,"delivered",46.9,17.6,1,"2017-09-07 11:23:33","2017-09-09 05:10:56","2017-10-06 00:00:00","2017-09-19 18:28:59",1730,"2017-09-20 00:00:00",4
1023,"delivered",69.9,17.74,1,"2017-09-20 10:08:50","2017-09-22 05:36:19","2017-10-11 00:00:00","2017-10-04 15:50:30",289,"2017-10-05 00:00:00",5
1024,"delivered",59.9,13.44,1,"2017-09-04 12:15:28","2017-09-06 02:50:26","2017-09-29 00:00:00","2017-09-19 19:45:51",162,"2017-09-20 00:00:00",5
1025,"delivered",147.9,21.27,1,"2017-05-28 15:50:05","2017-05-29 21:45:10","2017-06-21 00:00:00","2017-06-07 11:51:24",1229,"2017-06-08 00:00:00",1
1026,"delivered",144.41,17.45,1,"2018-02-26 14:18:54","2018-02-26 14:35:36","2018-03-29 00:00:00","2018-03-21 22:38:48",11,"2018-03-25 00:00:00",1
1027,"delivered",19.9,18.47,1,"2017-10-06 10:37:13","2017-10-06 10:49:38","2017-11-07 00:00:00","2017-10-16 22:27:41",413,"2017-10-17 00:00:00",5
1028,"delivered",9.56,11.85,1,"2017-11-09 12:13:09","2017-11-09 12:31:00","2017-12-01 00:00:00","2017-11-16 20:34:29",2287,"2017-11-17 00:00:00",5
1029,"delivered",199,59,1,"2017-04-24 18:11:20","2017-04-24 18:25:17","2017-05-15 00:00:00","2017-05-02 15:14:27",322,"2017-05-03 00:00:00",5
1030,"delivered",23.99,15.1,1,"2017-09-22 10:06:28","2017-09-22 10:28:02","2017-10-24 00:00:00","2017-10-05 17:52:31",1872,"2017-10-06 00:00:00",5
1031,"delivered",57.9,11.88,1,"2018-02-19 08:23:36","2018-02-19 08:35:25","2018-03-09 00:00:00","2018-03-14 13:14:40",53,"2018-03-11 00:00:00",1
1032,"delivered",127.9,18.78,1,"2018-03-12 19:28:18","2018-03-14 03:40:34","2018-04-06 00:00:00","2018-04-09 15:54:56",176,"2018-04-10 00:00:00",5
1033,"delivered",89.99,12.97,1,"2017-11-24 22:36:21","2017-11-28 03:23:39","2017-12-18 00:00:00","2017-12-07 20:38:57",2377,"2017-12-08 00:00:00",3
1034,"delivered",67.9,12.61,1,"2018-02-10 15:26:55","2018-02-10 15:48:23","2018-03-08 00:00:00","2018-03-06 23:18:57",1294,"2018-02-28 00:00:00",3
1035,"delivered",49.9,19.59,1,"2018-02-02 19:07:59","2018-02-03 14:10:10","2018-03-07 00:00:00","2018-03-10 14:12:27",1605,"2018-03-10 00:00:00",1
1036,"delivered",37.9,11.88,1,"2018-02-19 08:23:36","2018-02-19 08:35:25","2018-03-09 00:00:00","2018-03-14 13:14:40",53,"2000-01-01 00:00:00",1
1037,"delivered",209.99,61.39,1,"2017-07-20 17:33:31","2017-07-20 17:45:20","2017-08-25 00:00:00","2017-08-11 19:59:58",296,"2017-08-12 00:00:00",3
1038,"delivered",209.99,20.96,1,"2018-02-21 15:35:42","2018-02-21 15:49:13","2018-03-19 00:00:00","2018-03-14 19:03:57",2335,"2018-03-15 00:00:00",5
1039,"delivered",99,24.19,1,"2017-08-29 09:52:06","2017-08-29 10:05:07","2017-09-19 00:00:00","2017-09-01 20:23:50",2209,"2017-09-02 00:00:00",4
1040,"delivered",10.99,14.1,1,"2017-06-19 19:46:23","2017-06-19 20:03:15","2017-07-12 00:00:00","2017-06-27 16:05:03",1777,"2017-06-28 00:00:00",1
1041,"delivered",19.9,15.1,1,"2017-08-24 14:37:56","2017-08-24 14:50:20","2017-09-18 00:00:00","2017-09-04 21:39:56",2110,"2017-09-05 00:00:00",1
1042,"delivered",52.39,13.08,1,"2017-12-03 23:54:08","2017-12-04 00:05:30","2017-12-20 00:00:00","2017-12-09 00:04:30",1603,"2017-12-10 00:00:00",3
1043,"delivered",69.9,16.25,1,"2017-11-05 15:57:06","2017-11-05 16:10:30","2017-12-13 00:00:00","2017-11-10 21:26:51",2060,"2000-01-01 00:00:00",3
1044,"delivered",89,37.92,1,"2017-08-01 15:43:53","2017-08-01 16:08:43","2017-08-25 00:00:00","2017-08-09 20:16:46",2209,"2017-08-10 00:00:00",5
1045,"delivered",44.35,12.35,1,"2017-10-23 14:18:27","2017-10-23 15:06:20","2017-11-13 00:00:00","2017-11-01 18:17:26",1587,"2017-11-02 00:00:00",4
1046,"delivered",59.99,16.18,1,"2018-03-02 09:43:02","2018-03-02 09:55:24","2018-03-23 00:00:00","2018-04-02 19:25:45",1110,"2018-03-25 00:00:00",1
1047,"delivered",55.8,20.13,2,"2017-11-25 10:49:51","2017-11-25 11:10:30","2017-12-19 00:00:00","2017-12-15 20:19:22",127,"2017-12-16 00:00:00",1
1048,"delivered",24.9,11.85,1,"2017-11-24 10:28:01","2017-11-25 04:31:14","2017-12-14 00:00:00","2017-11-30 20:09:05",2275,"2017-12-01 00:00:00",5
1049,"delivered",109,16.52,1,"2017-07-14 23:30:07","2017-07-14 23:43:20","2017-08-09 00:00:00","2017-07-26 18:07:00",1955,"2017-07-27 00:00:00",3
1050,"delivered",49.9,24.61,1,"2018-02-05 15:35:38","2018-02-06 16:11:30","2018-03-01 00:00:00","2018-02-16 13:09:36",729,"2018-02-17 00:00:00",5
1051,"delivered",99.9,14.43,1,"2018-01-28 17:12:58","2018-01-29 14:15:41","2018-02-22 00:00:00","2018-02-07 16:51:58",92,"2000-01-01 00:00:00",5
1052,"delivered",15.9,34.15,1,"2017-06-06 17:59:56","2017-06-06 18:10:15","2017-07-18 00:00:00","2017-06-23 09:26:23",1239,"2017-06-24 00:00:00",5
1053,"delivered",59,7.39,1,"2018-03-22 21:07:11","2018-03-22 21:27:42","2018-04-04 00:00:00","2018-03-27 00:39:35",159,"2018-03-27 00:00:00",4
1054,"delivered",116.6,34.18,1,"2017-07-31 16:50:07","2017-07-31 17:03:32","2017-08-30 00:00:00","2017-08-14 19:39:58",2192,"2000-01-01 00:00:00",4
1055,"delivered",90,9.44,1,"2017-10-13 11:46:19","2017-10-13 11:56:16","2017-10-26 00:00:00","2017-10-20 17:15:06",502,"2017-10-21 00:00:00",3
1056,"delivered",99.9,11.79,1,"2018-03-21 05:23:36","2018-03-22 02:55:49","2018-04-03 00:00:00","2018-03-27 04:13:19",878,"2018-03-27 00:00:00",3
1057,"delivered",64.9,20.18,1,"2018-03-22 11:50:55","2018-03-22 12:09:14","2018-04-11 00:00:00","2018-04-02 15:45:31",1039,"2018-04-03 00:00:00",5
1058,"delivered",29.9,16.79,1,"2017-10-07 23:29:18","2017-10-10 06:35:32","2017-11-08 00:00:00","2017-10-23 21:12:52",1709,"2017-10-24 00:00:00",5
1059,"delivered",118.9,15.59,1,"2017-10-02 10:42:43","2017-10-02 10:56:12","2017-10-24 00:00:00","2017-10-06 18:40:23",2023,"2017-10-07 00:00:00",5
1060,"delivered",52.9,15.12,1,"2017-12-22 18:25:26","2017-12-22 18:35:25","2018-01-23 00:00:00","2018-01-09 17:03:07",2165,"2018-01-10 00:00:00",4
1061,"processing",499.9,18.94,1,"2017-09-18 15:15:52","2017-09-19 03:55:22","2017-10-11 00:00:00","",1089,"2017-10-15 01:00:00",1
1062,"delivered",20.9,18.23,1,"2018-03-07 09:27:17","2018-03-07 09:48:43","2018-04-19 00:00:00","2018-03-21 11:52:51",268,"2018-03-22 00:00:00",5
1063,"delivered",24.5,11.85,1,"2017-11-24 19:05:02","2017-11-24 22:34:54","2017-12-14 00:00:00","2017-12-12 15:58:26",2392,"2017-12-13 00:00:00",1
1064,"delivered",146.99,75.16,1,"2017-05-10 14:35:34","2017-05-10 14:50:12","2017-06-20 00:00:00","2017-06-05 19:35:01",743,"2017-06-07 00:00:00",5
1065,"delivered",59.9,14.77,1,"2017-05-02 18:34:59","2017-05-07 23:32:26","2017-06-09 00:00:00","2017-05-20 11:44:48",179,"2017-05-21 00:00:00",5
1066,"delivered",240.99,9.88,1,"2017-11-27 10:28:50","2017-11-27 10:36:26","2017-12-12 00:00:00","2017-12-04 19:26:50",746,"2017-12-05 00:00:00",5
1067,"delivered",158,36.43,1,"2017-09-29 18:39:14","2017-09-30 20:14:08","2017-11-03 00:00:00","2017-10-23 18:43:03",386,"2017-10-24 00:00:00",5
1068,"delivered",99.99,13.72,1,"2017-08-15 10:25:21","2017-08-15 10:50:08","2017-09-04 00:00:00","2017-08-22 12:52:46",1693,"2017-08-23 00:00:00",5
1069,"delivered",64.02,7.94,1,"2017-12-05 10:19:36","2017-12-05 11:05:20","2017-12-21 00:00:00","2017-12-06 18:42:58",72,"2017-12-07 00:00:00",3
1070,"delivered",599.9,18.95,1,"2017-08-03 20:22:38","2017-08-03 21:00:17","2017-08-29 00:00:00","2017-08-11 17:36:14",2021,"2017-08-12 00:00:00",5
1071,"delivered",34.9,17.6,1,"2017-07-04 14:35:03","2017-07-04 14:45:19","2017-08-07 00:00:00","2017-07-18 18:46:53",230,"2017-07-19 00:00:00",5
1072,"delivered",99.99,19.94,1,"2017-07-08 17:21:10","2017-07-08 17:35:18","2017-08-09 00:00:00","2017-07-21 13:34:29",1787,"2017-07-22 00:00:00",5
1073,"delivered",56.99,13.42,1,"2017-08-09 16:23:18","2017-08-11 04:24:29","2017-08-29 00:00:00","2017-08-18 17:06:41",2151,"2017-08-19 00:00:00",3
1074,"delivered",49.9,15.11,1,"2018-02-17 14:46:29","2018-02-18 15:35:35","2018-03-13 00:00:00","2018-02-26 21:35:20",1069,"2018-02-27 00:00:00",5
1075,"delivered",246.62,24.05,1,"2017-11-24 23:22:16","2017-11-25 02:15:26","2017-12-15 00:00:00","2017-12-15 16:51:58",412,"2017-12-16 00:00:00",1
